id,gen,varsta,oras,client_fidel,data_inregistrare
1,F,59,Craiova,true,2020-08-01
2,M,44,Cluj-Napoca,false,2021-07-06
3,M,28,Iași,true,2022-05-31
4,M,51,Cluj-Napoca,false,2021-07-01
5,F,49,Cluj-Napoca,true,2022-04-24
6,M,39,Iași,false,2021-06-09
7,F,26,Iași,false,2020-07-10
8,F,42,Constanța,true,2023-02-01
9,M,65,Craiova,false,2022-08-26
10,M,57,Iași,false,2022-09-02
11,F,43,București,false,2021-11-10
12,F,40,Cluj-Napoca,true,2021-05-09
13,F,56,București,false,2020-07-09
14,F,50,Cluj-Napoca,false,2021-06-11
15,M,59,Cluj-Napoca,false,2020-07-03
16,M,22,București,false,2021-03-09
17,M,38,Constanța,true,2021-07-21
18,M,54,Cluj-Napoca,false,2020-10-04
19,M,34,Timișoara,true,2023-03-08
20,F,20,Iași,false,2020-11-15
21,F,33,Craiova,false,2022-11-05
22,F,61,Craiova,true,2021-09-14
23,F,33,Brașov,true,2020-12-07
24,M,36,Brașov,false,2022-05-01
25,F,46,Brașov,true,2020-01-30
26,M,67,Brașov,true,2022-08-01
27,M,39,Timișoara,true,2022-06-10
28,M,42,Craiova,false,2022-10-26
29,M,44,Timișoara,true,2022-12-29
30,F,64,Iași,true,2023-01-25
31,F,65,Craiova,false,2021-08-03
32,F,27,Brașov,false,2021-10-19
33,F,35,Cluj-Napoca,false,2022-09-13
34,F,29,Brașov,false,2022-12-12
35,M,18,Brașov,true,2023-02-24
36,F,38,București,true,2021-02-27
37,M,52,Cluj-Napoca,false,2022-10-30
38,M,42,Cluj-Napoca,false,2022-09-24
39,M,65,București,true,2021-05-31
40,F,37,București,true,2023-03-13
41,F,33,Craiova,false,2022-03-11
42,F,63,Timișoara,false,2022-07-07
43,F,51,Constanța,true,2021-01-15
44,M,56,Brașov,true,2020-05-18
45,F,21,Timișoara,true,2022-08-28
46,M,44,Iași,false,2021-03-01
47,F,47,Constanța,true,2022-02-25
48,M,34,Cluj-Napoca,true,2022-08-13
49,M,40,București,true,2020-11-25
50,M,64,Cluj-Napoca,false,2022-08-12
51,M,34,Timișoara,true,2022-12-02
52,F,48,Constanța,true,2022-04-06
53,F,43,București,false,2022-12-05
54,F,65,București,false,2023-02-02
55,F,43,București,true,2022-01-13
56,M,27,Timișoara,false,2020-09-30
57,F,40,Cluj-Napoca,false,2020-09-24
58,M,50,Craiova,false,2022-10-03
59,M,22,Iași,false,2020-01-02
60,F,49,București,false,2021-03-15
61,M,25,Timișoara,false,2020-03-07
62,F,51,București,true,2022-10-08
63,M,33,București,false,2021-10-27
64,M,42,Craiova,true,2021-04-14
65,F,63,București,false,2020-07-17
66,M,24,București,false,2023-02-26
67,M,29,Craiova,false,2020-04-06
68,M,69,Constanța,false,2021-12-07
69,F,55,Cluj-Napoca,true,2022-11-10
70,M,38,Iași,false,2023-02-04
71,F,55,Cluj-Napoca,false,2021-03-13
72,M,43,Iași,false,2022-10-09
73,M,43,Timișoara,false,2021-06-08
74,F,63,Brașov,false,2021-04-28
75,F,63,Craiova,true,2022-05-21
76,M,68,Cluj-Napoca,false,2022-07-20
77,M,70,Craiova,false,2022-02-04
78,F,38,Cluj-Napoca,true,2021-09-12
79,M,41,Cluj-Napoca,false,2020-04-13
80,M,30,Brașov,false,2022-04-07
81,F,22,Brașov,false,2020-10-03
82,M,29,Brașov,false,2020-04-06
83,F,41,Cluj-Napoca,false,2020-03-29
84,F,38,Cluj-Napoca,true,2022-05-23
85,M,54,Iași,true,2021-05-01
86,M,59,Timișoara,false,2021-01-01
87,M,62,București,false,2021-09-09
88,M,66,Iași,false,2021-09-15
89,M,70,Cluj-Napoca,false,2020-04-13
90,F,33,București,false,2022-03-21
91,F,48,Iași,true,2021-11-07
92,F,66,Cluj-Napoca,false,2022-01-28
93,M,48,Brașov,true,2020-01-09
94,F,32,Craiova,false,2021-05-26
95,M,39,Constanța,false,2020-09-07
96,F,53,București,false,2022-02-16
97,M,24,Iași,false,2020-12-23
98,F,69,Brașov,false,2022-01-28
99,M,43,Constanța,false,2022-05-14
100,M,56,Iași,false,2020-06-05